NATMON_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",MDG,Madagascar,2018,2018,74.86061,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",MDG,Madagascar,2019,2019,69.96792,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",SDN,Sudan,2018,2018,48.3755,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",NPL,Nepal,2016,2016,72.63613,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",NPL,Nepal,2017,2017,75.94063,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",NPL,Nepal,2019,2019,80.6783,‡,UIS Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",NPL,Nepal,2021,2021,74.49601,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",NPL,Nepal,2022,2022,77.50109,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",PNG,Papua New Guinea,2018,2018,44.98388,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",TZA,United Republic of Tanzania,2016,2016,14.22468,‡,UIS Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",LBR,Liberia,2020,2020,62.51586,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",IND,India,2020,2020,57.62418,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",IND,India,2021,2021,59.342,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",IND,India,2022,2022,56.30735,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FSM,Micronesia (Federated States of),2016,2016,86.76408,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FSM,Micronesia (Federated States of),2017,2017,87.14713,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FSM,Micronesia (Federated States of),2018,2018,76.49198,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FSM,Micronesia (Federated States of),2019,2019,78.63995,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FSM,Micronesia (Federated States of),2020,2020,77.03562,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FSM,Micronesia (Federated States of),2021,2021,79.22899,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",SLE,Sierra Leone,2016,2016,36.27032,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",SLE,Sierra Leone,2017,2017,39.11629,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",SLE,Sierra Leone,2018,2018,34.54656,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",SDN,Sudan,2018,2018,65.65604,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",RWA,Rwanda,2017,2017,70.70241,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",RWA,Rwanda,2018,2018,91.12548,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",RWA,Rwanda,2019,2019,96.23371,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",RWA,Rwanda,2021,2021,97.45742,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",IND,India,2020,2020,84.87316,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",IND,India,2021,2021,86.074,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",IND,India,2022,2022,86.64621,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BIH,Bosnia and Herzegovina,2016,2016,70.65367,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BIH,Bosnia and Herzegovina,2017,2017,72.69143,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BIH,Bosnia and Herzegovina,2018,2018,78.17003,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BIH,Bosnia and Herzegovina,2019,2019,78.98171,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BIH,Bosnia and Herzegovina,2020,2020,81.44552,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BIH,Bosnia and Herzegovina,2021,2021,81.29129,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",LBR,Liberia,2020,2020,64.04386,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",CAF,Central African Republic,2017,2017,19.06809,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40613,South-Eastern Asia,2016,2016,95.93809,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40613,South-Eastern Asia,2017,2017,96.38501,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40613,South-Eastern Asia,2018,2018,96.04259,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40613,South-Eastern Asia,2019,2019,96.1594,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40613,South-Eastern Asia,2020,2020,96.16717,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40620,Europe,2016,2016,98.41431,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40620,Europe,2017,2017,98.33744,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40620,Europe,2018,2018,98.19411,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40620,Europe,2019,2019,98.13568,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40620,Europe,2020,2020,97.97501,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40330,Landlocked Developing Countries,2016,2016,83.00735,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40330,Landlocked Developing Countries,2017,2017,82.57388,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40330,Landlocked Developing Countries,2018,2018,83.17687,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40330,Landlocked Developing Countries,2019,2019,81.72708,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40330,Landlocked Developing Countries,2020,2020,81.03637,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40505,Central Asia,2016,2016,99.13171,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40505,Central Asia,2017,2017,99.10497,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40505,Central Asia,2018,2018,98.87633,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40505,Central Asia,2019,2019,98.46131,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40505,Central Asia,2020,2020,95.97982,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40044,Low income countries,2016,2016,78.16445,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40044,Low income countries,2017,2017,78.08846,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40044,Low income countries,2018,2018,79.02226,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40044,Low income countries,2019,2019,78.27741,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40044,Low income countries,2020,2020,78.62585,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40651,Australia and New Zealand,2016,2016,99.81887,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40651,Australia and New Zealand,2017,2017,99.69371,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40651,Australia and New Zealand,2018,2018,99.59204,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40651,Australia and New Zealand,2019,2019,99.41388,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40651,Australia and New Zealand,2020,2020,98.74283,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40617,Northern Africa and Western Asia,2016,2016,89.53716,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40617,Northern Africa and Western Asia,2017,2017,90.10391,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40617,Northern Africa and Western Asia,2018,2018,90.94579,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40617,Northern Africa and Western Asia,2019,2019,90.92805,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40617,Northern Africa and Western Asia,2020,2020,90.96318,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40525,Arab States,2016,2016,88.34515,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40525,Arab States,2017,2017,88.98707,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40525,Arab States,2018,2018,89.98672,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40525,Arab States,2019,2019,89.98711,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40525,Arab States,2020,2020,90.01562,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JPN,Japan,2016,2016,98.24278,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JPN,Japan,2017,2017,97.71049,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JPN,Japan,2018,2018,97.58688,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JPN,Japan,2019,2019,97.78883,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JPN,Japan,2020,2020,97.44252,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40656,Oceania (excluding Australia and New Zealand),2016,2016,93.72605,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40656,Oceania (excluding Australia and New Zealand),2017,2017,92.86628,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40656,Oceania (excluding Australia and New Zealand),2018,2018,97.27533,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40656,Oceania (excluding Australia and New Zealand),2019,2019,97.11755,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40619,Eastern and South-Eastern Asia,2016,2016,96.60238,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40619,Eastern and South-Eastern Asia,2017,2017,96.7403,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40619,Eastern and South-Eastern Asia,2018,2018,96.79885,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40619,Eastern and South-Eastern Asia,2019,2019,96.69239,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40619,Eastern and South-Eastern Asia,2020,2020,96.67452,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40344,Small Island Developing States,2016,2016,93.97062,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40344,Small Island Developing States,2017,2017,93.76794,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40344,Small Island Developing States,2018,2018,94.80734,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40344,Small Island Developing States,2019,2019,95.19294,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40344,Small Island Developing States,2020,2020,95.21339,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40041,High income countries,2016,2016,98.81997,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40041,High income countries,2017,2017,98.61877,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40041,High income countries,2018,2018,98.52872,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40041,High income countries,2019,2019,98.40532,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40041,High income countries,2020,2020,97.91374,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40630,Latin America and the Caribbean,2016,2016,96.06372,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40630,Latin America and the Caribbean,2017,2017,96.13914,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40630,Latin America and the Caribbean,2018,2018,96.15413,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40630,Latin America and the Caribbean,2019,2019,96.45778,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40630,Latin America and the Caribbean,2020,2020,96.42412,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40640,Northern America ,2016,2016,99.66643,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40640,Northern America ,2017,2017,99.60178,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40640,Northern America ,2018,2018,99.45717,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40640,Northern America ,2019,2019,99.13951,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40640,Northern America ,2020,2020,98.14468,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40510,World,2016,2016,91.11122,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40510,World,2017,2017,91.06826,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40510,World,2018,2018,91.39859,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40510,World,2019,2019,91.15584,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40510,World,2020,2020,90.95924,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40650,Oceania,2016,2016,97.55366,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40650,Oceania,2017,2017,97.16456,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40650,Oceania,2018,2018,98.73502,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40650,Oceania,2019,2019,98.56405,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40650,Oceania,2020,2020,98.12802,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40603,Northern Africa,2016,2016,89.20757,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40603,Northern Africa,2017,2017,90.18138,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40603,Northern Africa,2018,2018,91.85074,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40603,Northern Africa,2019,2019,91.93899,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40603,Northern Africa,2020,2020,92.10986,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40675,World,2016,2016,91.11122,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40675,World,2017,2017,91.06826,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40675,World,2018,2018,91.39859,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40675,World,2019,2019,91.15584,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40675,World,2020,2020,90.95924,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40535,South and West Asia,2016,2016,91.05947,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40535,South and West Asia,2017,2017,91.0136,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40535,South and West Asia,2018,2018,91.5498,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40535,South and West Asia,2019,2019,91.83773,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40535,South and West Asia,2020,2020,91.56175,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40550,Small Island Developing States,2016,2016,94.25822,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40550,Small Island Developing States,2017,2017,94.03732,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40550,Small Island Developing States,2018,2018,95.1036,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40550,Small Island Developing States,2019,2019,95.48709,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40550,Small Island Developing States,2020,2020,95.49004,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40030,Middle income countries,2016,2016,92.44796,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40030,Middle income countries,2017,2017,92.47945,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40030,Middle income countries,2018,2018,92.79497,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40030,Middle income countries,2019,2019,92.67364,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40030,Middle income countries,2020,2020,92.46613,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40515,East Asia and the Pacific,2016,2016,96.61977,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40515,East Asia and the Pacific,2017,2017,96.74582,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40515,East Asia and the Pacific,2018,2018,96.83935,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40515,East Asia and the Pacific,2019,2019,96.73099,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40515,East Asia and the Pacific,2020,2020,96.70325,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40540,Sub-Saharan Africa,2016,2016,80.39507,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40540,Sub-Saharan Africa,2017,2017,80.14361,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40540,Sub-Saharan Africa,2018,2018,80.86089,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40540,Sub-Saharan Africa,2019,2019,79.84355,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40540,Sub-Saharan Africa,2020,2020,79.89861,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40616,Southern Asia,2016,2016,91.05947,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",40616,Southern Asia,2017,2017,91.0136,‡,UIS Estimation
