"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"999975","Official entrance age to lower secondary education (years)","ANT","Netherlands Antilles","2017","2017",12,,
"999975","Official entrance age to lower secondary education (years)","ANT","Netherlands Antilles","2018","2018",12,,
"999975","Official entrance age to lower secondary education (years)","ANT","Netherlands Antilles","2019","2019",12,,
"999975","Official entrance age to lower secondary education (years)","ANT","Netherlands Antilles","2020","2020",12,,
"999975","Official entrance age to lower secondary education (years)","ANT","Netherlands Antilles","2021","2021",12,,
"999975","Official entrance age to lower secondary education (years)","ANT","Netherlands Antilles","2022","2022",12,,
"999975","Official entrance age to lower secondary education (years)","BDI","Burundi","2016","2016",13,,
"999975","Official entrance age to lower secondary education (years)","BDI","Burundi","2017","2017",13,,
"999975","Official entrance age to lower secondary education (years)","BDI","Burundi","2018","2018",13,,
"999975","Official entrance age to lower secondary education (years)","BDI","Burundi","2019","2019",13,,
"999975","Official entrance age to lower secondary education (years)","BDI","Burundi","2020","2020",13,,
"999975","Official entrance age to lower secondary education (years)","BDI","Burundi","2021","2021",13,,
"999975","Official entrance age to lower secondary education (years)","BDI","Burundi","2022","2022",13,,
"999977","Official entrance age to upper secondary education (years)","KIR","Kiribati","2016","2016",15,,
"999977","Official entrance age to upper secondary education (years)","KIR","Kiribati","2017","2017",15,,
"999977","Official entrance age to upper secondary education (years)","KIR","Kiribati","2018","2018",15,,
"999977","Official entrance age to upper secondary education (years)","KIR","Kiribati","2019","2019",15,,
"999977","Official entrance age to upper secondary education (years)","KIR","Kiribati","2020","2020",15,,
"999977","Official entrance age to upper secondary education (years)","KIR","Kiribati","2021","2021",15,,
"999977","Official entrance age to upper secondary education (years)","KIR","Kiribati","2022","2022",15,,
"999975","Official entrance age to lower secondary education (years)","LKA","Sri Lanka","2016","2016",10,,
"999975","Official entrance age to lower secondary education (years)","LKA","Sri Lanka","2017","2017",10,,
"999975","Official entrance age to lower secondary education (years)","LKA","Sri Lanka","2018","2018",10,,
"999975","Official entrance age to lower secondary education (years)","LKA","Sri Lanka","2019","2019",10,,
"999975","Official entrance age to lower secondary education (years)","LKA","Sri Lanka","2020","2020",10,,
"999975","Official entrance age to lower secondary education (years)","LKA","Sri Lanka","2021","2021",10,,
"999975","Official entrance age to lower secondary education (years)","LKA","Sri Lanka","2022","2022",10,,
"999977","Official entrance age to upper secondary education (years)","SWE","Sweden","2016","2016",16,,
"999977","Official entrance age to upper secondary education (years)","SWE","Sweden","2017","2017",16,,
"999977","Official entrance age to upper secondary education (years)","SWE","Sweden","2018","2018",16,,
"999977","Official entrance age to upper secondary education (years)","SWE","Sweden","2019","2019",16,,
"999977","Official entrance age to upper secondary education (years)","SWE","Sweden","2020","2020",16,,
"999977","Official entrance age to upper secondary education (years)","SWE","Sweden","2021","2021",16,,
"999977","Official entrance age to upper secondary education (years)","SWE","Sweden","2022","2022",16,,
"999975","Official entrance age to lower secondary education (years)","ARE","United Arab Emirates","2016","2016",11,,
"999975","Official entrance age to lower secondary education (years)","ARE","United Arab Emirates","2017","2017",11,,
"999975","Official entrance age to lower secondary education (years)","ARE","United Arab Emirates","2018","2018",11,,
"999975","Official entrance age to lower secondary education (years)","ARE","United Arab Emirates","2019","2019",11,,
"999975","Official entrance age to lower secondary education (years)","ARE","United Arab Emirates","2020","2020",10,,
"999975","Official entrance age to lower secondary education (years)","ARE","United Arab Emirates","2021","2021",10,,
"999975","Official entrance age to lower secondary education (years)","ARE","United Arab Emirates","2022","2022",10,,
"999977","Official entrance age to upper secondary education (years)","BEL","Belgium","2016","2016",14,,
"999977","Official entrance age to upper secondary education (years)","BEL","Belgium","2017","2017",14,,
"999977","Official entrance age to upper secondary education (years)","BEL","Belgium","2018","2018",14,,
"999977","Official entrance age to upper secondary education (years)","BEL","Belgium","2019","2019",14,,
"999977","Official entrance age to upper secondary education (years)","BEL","Belgium","2020","2020",14,,
"999977","Official entrance age to upper secondary education (years)","BEL","Belgium","2021","2021",14,,
"999977","Official entrance age to upper secondary education (years)","BEL","Belgium","2022","2022",14,,
"999975","Official entrance age to lower secondary education (years)","TUN","Tunisia","2016","2016",12,,
"999975","Official entrance age to lower secondary education (years)","TUN","Tunisia","2017","2017",12,,
"999975","Official entrance age to lower secondary education (years)","TUN","Tunisia","2018","2018",12,,
"999975","Official entrance age to lower secondary education (years)","TUN","Tunisia","2019","2019",12,,
"999975","Official entrance age to lower secondary education (years)","TUN","Tunisia","2020","2020",12,,
"999975","Official entrance age to lower secondary education (years)","TUN","Tunisia","2021","2021",12,,
"999975","Official entrance age to lower secondary education (years)","TUN","Tunisia","2022","2022",12,,
"999975","Official entrance age to lower secondary education (years)","SSD","South Sudan","2016","2016",12,,
"999975","Official entrance age to lower secondary education (years)","SSD","South Sudan","2017","2017",12,,
"999975","Official entrance age to lower secondary education (years)","SSD","South Sudan","2018","2018",12,,
"999975","Official entrance age to lower secondary education (years)","SSD","South Sudan","2019","2019",12,,
"999975","Official entrance age to lower secondary education (years)","SSD","South Sudan","2020","2020",12,,
"999975","Official entrance age to lower secondary education (years)","SSD","South Sudan","2021","2021",12,,
"999975","Official entrance age to lower secondary education (years)","SSD","South Sudan","2022","2022",12,,
"999977","Official entrance age to upper secondary education (years)","NZL","New Zealand","2016","2016",15,,
"999977","Official entrance age to upper secondary education (years)","NZL","New Zealand","2017","2017",15,,
"999977","Official entrance age to upper secondary education (years)","NZL","New Zealand","2018","2018",15,,
"999977","Official entrance age to upper secondary education (years)","NZL","New Zealand","2019","2019",15,,
"999977","Official entrance age to upper secondary education (years)","NZL","New Zealand","2020","2020",15,,
"999977","Official entrance age to upper secondary education (years)","NZL","New Zealand","2021","2021",15,,
"999977","Official entrance age to upper secondary education (years)","NZL","New Zealand","2022","2022",15,,
"999975","Official entrance age to lower secondary education (years)","KOR","Republic of Korea","2016","2016",12,,
"999975","Official entrance age to lower secondary education (years)","KOR","Republic of Korea","2017","2017",12,,
"999975","Official entrance age to lower secondary education (years)","KOR","Republic of Korea","2018","2018",12,,
"999975","Official entrance age to lower secondary education (years)","KOR","Republic of Korea","2019","2019",12,,
"999975","Official entrance age to lower secondary education (years)","KOR","Republic of Korea","2020","2020",12,,
"999975","Official entrance age to lower secondary education (years)","KOR","Republic of Korea","2021","2021",12,,
"999975","Official entrance age to lower secondary education (years)","KOR","Republic of Korea","2022","2022",12,,
"999975","Official entrance age to lower secondary education (years)","PAK","Pakistan","2016","2016",10,,
